pair_id,query_id,query_confidence,selected_threshold,retained,mask_membership_unchanged,before_outcome,after_outcome,change_source,before_t0_assigned_gt_id,after_t0_assigned_gt_id,before_t1_assigned_gt_id,after_t1_assigned_gt_id,t0_best_gt_id,t0_best_iou,t1_best_gt_id,t1_best_iou,duplicate_competition_before,duplicate_competition_after
scene0109_00-scene0109_01,query_0051,0.0012025886680930853,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.9368104312938816,,,true,false
scene0109_00-scene0109_01,query_0052,0.9749296307563782,0.3,true,true,endpoint_unmatched,true_positive,newly_true_positive_after_reassignment,,2,,2,2,0.9102941176470588,2,0.9024,true,false
scene0109_00-scene0109_01,query_0053,0.00013267107715364546,0.3,false,false,one_sided,,filtered_low_confidence,,,,,2,0.3841554559043348,,,true,false
scene0109_00-scene0109_01,query_0054,0.9913409948348999,0.3,true,true,endpoint_unmatched,true_positive,newly_true_positive_after_reassignment,,4,,4,4,0.9818181818181818,4,0.9683544303797469,true,false
scene0109_00-scene0109_01,query_0055,0.0029113234486430883,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.9348044132397192,5,0.272108843537415,true,false
scene0109_00-scene0109_01,query_0056,0.0032330278772860765,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.9167502507522568,,,true,false
scene0109_00-scene0109_01,query_0059,0.0018496675183996558,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.9368104312938816,,,true,false
scene0109_00-scene0109_01,query_0060,0.00010397459118394181,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.943577430972389,,,true,false
scene0109_00-scene0109_01,query_0061,0.0013708054320886731,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.3604368932038835,,,true,false
scene0109_00-scene0109_01,query_0062,0.0009632597211748362,0.3,false,false,one_sided,,filtered_low_confidence,,,,,14,0.9270833333333334,,,true,false
scene0109_00-scene0109_01,query_0064,9.213158773491159e-05,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,12,0.9247058823529412,6,0.33976510067114096,true,false
scene0109_00-scene0109_01,query_0065,0.00026958127273246646,0.3,false,false,one_sided,,filtered_low_confidence,2,,,,2,0.905829596412556,,,true,false
scene0109_00-scene0109_01,query_0066,0.00012891167716588825,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.5893155258764607,true,false
scene0109_00-scene0109_01,query_0067,0.001681204535998404,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9877300613496932,,,true,false
scene0109_00-scene0109_01,query_0068,0.00021776244102511555,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.943577430972389,,,true,false
scene0109_00-scene0109_01,query_0069,0.00018847922910936177,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,8,0.363013698630137,true,false
scene0109_00-scene0109_01,query_0071,0.0014713159762322903,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.9368104312938816,5,0.272108843537415,true,false
scene0109_00-scene0109_01,query_0072,0.00010803547047544271,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,12,0.9401913875598086,6,0.2189802534630121,true,false
scene0109_00-scene0109_01,query_0073,0.0004357711295597255,0.3,false,false,one_sided,,filtered_low_confidence,,,,,2,0.5276532137518685,,,true,false
scene0109_00-scene0109_01,query_0074,0.003134253667667508,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.6176470588235294,5,0.9897959183673469,true,false
scene0109_00-scene0109_01,query_0075,0.00016242910351138562,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.9279711884753902,,,true,false
scene0109_00-scene0109_01,query_0076,0.0004594470374286175,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,8,0.7794117647058824,true,false
scene0109_00-scene0109_01,query_0077,0.7876203656196594,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,8,,,8,0.9037111334002006,5,0.272108843537415,true,false
scene0109_00-scene0109_01,query_0078,0.001484343083575368,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.9327983951855566,,,true,false
scene0109_00-scene0109_01,query_0079,0.0024011386558413506,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,4,0.9141104294478528,4,0.9683544303797469,true,false
scene0109_00-scene0109_01,query_0080,0.0023410122375935316,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.9368104312938816,5,0.272108843537415,true,false
scene0109_00-scene0109_01,query_0081,0.0024076018016785383,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.8575727181544633,,,true,false
scene0109_00-scene0109_01,query_0082,0.0004932729061692953,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,8,0.7794117647058824,true,false
scene0109_00-scene0109_01,query_0083,0.005816609598696232,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,4,0.9683544303797469,true,false
scene0109_00-scene0109_01,query_0084,0.0020171725191175938,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.5997425997425997,5,0.6303854875283447,true,false
scene0109_00-scene0109_01,query_0085,0.00015136889123823494,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.943577430972389,,,true,false
scene0109_00-scene0109_01,query_0086,0.006099531427025795,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9818181818181818,,,true,false
scene0109_00-scene0109_01,query_0087,0.004982327111065388,0.3,false,false,one_sided,,filtered_low_confidence,,,9,,,,9,0.8957169459962756,true,false
scene0109_00-scene0109_01,query_0088,0.0013234090292826295,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.9368104312938816,,,true,false
scene0109_00-scene0109_01,query_0089,0.00010172849579248577,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,12,0.9401913875598086,6,0.054229295608605954,true,false
scene0109_00-scene0109_01,query_0090,0.0018285064725205302,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.3706950532247965,5,0.9897959183673469,true,false
scene0109_00-scene0109_01,query_0091,0.0011239259038120508,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9877300613496932,,,true,false
scene0109_00-scene0109_01,query_0092,0.0001567130966577679,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.943577430972389,,,true,false
scene0109_00-scene0109_01,query_0093,0.0004887407412752509,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.4500792393026941,5,0.5025876940770557,true,false
scene0109_00-scene0109_01,query_0094,0.0010265469318255782,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9877300613496932,,,true,false
scene0109_00-scene0109_01,query_0095,0.0001543973048683256,0.3,false,false,one_sided,,filtered_low_confidence,,,,,12,0.9279711884753902,,,true,false
scene0109_00-scene0109_01,query_0096,0.011941948905587196,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,8,0.7794117647058824,true,false
scene0109_00-scene0109_01,query_0097,0.0014796929899603128,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9877300613496932,,,true,false
scene0109_00-scene0109_01,query_0098,0.001605131197720766,0.3,false,false,one_sided,,filtered_low_confidence,,,,,14,0.9270833333333334,,,true,false
scene0109_00-scene0109_01,query_0099,0.0072245728224515915,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9818181818181818,,,true,false
scene0209_00-scene0209_01,query_0000,0.002472961088642478,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,6,0.7801339285714286,6,0.29570237331622834,true,false
scene0209_00-scene0209_01,query_0002,0.0013249734183773398,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.19490521327014218,true,false
scene0209_00-scene0209_01,query_0003,0.0015569353708997369,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.018288222384784197,true,false
scene0209_00-scene0209_01,query_0004,0.008262159302830696,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.8405581947743468,5,0.8375241779497099,true,false
scene0209_00-scene0209_01,query_0005,0.00021420988196041435,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.44029850746268656,9,0.6361829025844931,true,false
scene0209_00-scene0209_01,query_0006,0.26392942667007446,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.024140453547915143,true,false
scene0209_00-scene0209_01,query_0007,0.0018659783527255058,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.4375,,,true,false
scene0209_00-scene0209_01,query_0008,9.25230560824275e-05,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.44029850746268656,9,0.5770609318996416,true,false
scene0209_00-scene0209_01,query_0009,0.9476584792137146,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,14,14,,,14,0.7531285551763367,false,false
scene0209_00-scene0209_01,query_0010,0.0031495438888669014,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.7679834905660378,6,0.172148355493352,true,false
scene0209_00-scene0209_01,query_0012,0.0041407751850783825,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,5,,,,5,0.8415105560511448,5,0.8062808750882146,true,false
scene0209_00-scene0209_01,query_0013,0.0023149915505200624,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,5,,5,0.8313397129186603,5,0.8560454241816967,true,false
scene0209_00-scene0209_01,query_0014,0.000486344302771613,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,29,,29,0.3712374581939799,29,0.9742710120068611,true,false
scene0209_00-scene0209_01,query_0015,0.0008327281684614718,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,17,,,,17,0.7652859960552268,16,0.2329059829059829,true,false
scene0209_00-scene0209_01,query_0016,0.00011169040226377547,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.44029850746268656,9,0.5770609318996416,true,false
scene0209_00-scene0209_01,query_0017,0.0012014020467177033,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,5,0.17302543507362783,true,false
scene0209_00-scene0209_01,query_0018,0.8870205283164978,0.3,true,true,endpoint_unmatched,true_positive,newly_true_positive_after_reassignment,,5,,5,5,0.8291291291291292,5,0.8558091286307054,true,true
scene0209_00-scene0209_01,query_0019,0.06978711485862732,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.014630577907827359,true,false
scene0209_00-scene0209_01,query_0021,0.00013254476652946323,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.44029850746268656,9,0.5770609318996416,true,false
scene0209_00-scene0209_01,query_0022,0.09623056650161743,0.3,false,false,one_sided,,filtered_low_confidence,4,,,,4,0.9090909090909091,,,true,false
scene0209_00-scene0209_01,query_0023,0.004146120976656675,0.3,false,false,one_sided,,filtered_low_confidence,15,,,,15,0.8840579710144928,,,true,false
scene0209_00-scene0209_01,query_0024,0.030869686976075172,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.03145574250182882,true,false
scene0209_00-scene0209_01,query_0025,0.5020617246627808,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,,,2,0.8836734693877552,,,true,true
scene0209_00-scene0209_01,query_0026,0.0011842530220746994,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.359375,,,true,false
scene0209_00-scene0209_01,query_0027,0.003051675856113434,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,6,,6,0.7847222222222222,6,0.8560070671378092,true,false
scene0209_00-scene0209_01,query_0028,0.010055167600512505,0.3,false,false,one_sided,,filtered_low_confidence,,,,,4,0.9090909090909091,,,true,false
scene0209_00-scene0209_01,query_0029,0.00034540833439677954,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,29,0.3708609271523179,29,0.9742710120068611,true,false
scene0209_00-scene0209_01,query_0030,0.0012455079704523087,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.39416058394160586,,,true,false
scene0209_00-scene0209_01,query_0031,0.0039492761716246605,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.7116953762466002,17,0.5468895078922934,true,false
scene0209_00-scene0209_01,query_0032,0.0017749401740729809,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,6,0.7768969422423556,6,0.6120967741935484,true,false
scene0209_00-scene0209_01,query_0033,0.00038321182364597917,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,29,0.09121621621621621,29,0.9742710120068611,true,false
scene0209_00-scene0209_01,query_0034,0.0016743573360145092,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,6,,,,6,0.7872832369942196,6,0.6681943171402384,true,false
scene0209_00-scene0209_01,query_0035,0.8380549550056458,0.3,true,true,true_positive,true_positive,retained_true_positive,7,7,7,7,7,0.6959578207381371,7,0.7711442786069652,true,false
scene0209_00-scene0209_01,query_0036,0.005623328033834696,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.7598775737340011,5,0.6640762981278701,true,false
scene0209_00-scene0209_01,query_0037,0.002827694872394204,0.3,false,false,one_sided,,filtered_low_confidence,,,,,14,0.62607861936721,,,true,false
scene0209_00-scene0209_01,query_0038,0.0010816265130415559,0.3,false,false,one_sided,,filtered_low_confidence,,,,,18,0.45714285714285713,,,true,false
scene0209_00-scene0209_01,query_0039,0.0042633782140910625,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.019019751280175568,true,false
scene0209_00-scene0209_01,query_0040,0.041207436472177505,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,7,0.6466049382716049,7,0.4979381443298969,true,false
scene0209_00-scene0209_01,query_0041,0.00188499188516289,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,6,0.7800925925925926,6,0.6591726618705036,true,false
scene0209_00-scene0209_01,query_0042,0.9622147679328918,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,,29,,,29,0.9656946826758147,true,false
scene0209_00-scene0209_01,query_0043,0.00851938221603632,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,9,0.631163708086785,true,false
scene0209_00-scene0209_01,query_0044,0.9388802647590637,0.3,true,true,false_reid,false_reid,retained_outcome_unchanged,2,2,36,36,2,0.9193548387096774,36,0.5419393218322427,true,true
scene0209_00-scene0209_01,query_0045,0.9282740354537964,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,4,,,4,0.9090909090909091,40,0.4196078431372549,true,true
scene0209_00-scene0209_01,query_0046,0.00017887246212922037,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.44029850746268656,9,0.575,true,false
scene0209_00-scene0209_01,query_0047,0.0012892229715362191,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.2009540846750149,true,false
scene0209_00-scene0209_01,query_0048,0.003891664557158947,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.0073152889539136795,true,false
scene0209_00-scene0209_01,query_0049,0.002196904504671693,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.19618366129994036,true,false
scene0209_00-scene0209_01,query_0050,0.00489823566749692,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.8355704697986577,5,0.46330005871990604,true,false
scene0209_00-scene0209_01,query_0051,0.0014877531211823225,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.19797257006559332,true,false
scene0209_00-scene0209_01,query_0052,0.000674136565066874,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.005633802816901409,17,0.4038135593220339,true,false
scene0209_00-scene0209_01,query_0053,0.093467116355896,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.20116959064327486,true,false
scene0209_00-scene0209_01,query_0054,0.0012834445806220174,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.1997614788312463,true,false
scene0209_00-scene0209_01,query_0055,0.7955793738365173,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,3,3,,,3,0.9661971830985916,36,0.22746022392457277,true,true
scene0209_00-scene0209_01,query_0056,0.928339421749115,0.3,true,true,true_positive,true_positive,retained_true_positive,9,9,9,9,9,0.5238095238095238,9,0.6674528301886793,true,true
scene0209_00-scene0209_01,query_0057,0.9278631210327148,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,40,40,,,40,0.8461538461538461,true,true
scene0209_00-scene0209_01,query_0058,0.005515180993825197,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.5610079575596817,5,0.04144144144144144,true,false
scene0209_00-scene0209_01,query_0059,0.003004013327881694,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.391812865497076,,,true,false
scene0209_00-scene0209_01,query_0060,0.006710750516504049,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,6,0.7424749163879598,6,0.6402877697841727,true,false
scene0209_00-scene0209_01,query_0061,0.013727555051445961,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,39,0.8252032520325203,true,false
scene0209_00-scene0209_01,query_0062,0.27742472290992737,0.3,false,false,one_sided,,filtered_low_confidence,18,,,,18,0.5534591194968553,,,true,false
scene0209_00-scene0209_01,query_0063,0.0006737645599059761,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,5,0.22147257260193606,17,0.37523173896922507,true,false
scene0209_00-scene0209_01,query_0064,0.8353285789489746,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,,17,0.44015444015444016,5,0.4594663930220626,true,true
scene0209_00-scene0209_01,query_0065,0.0013725734315812588,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.3951219512195122,,,true,false
scene0209_00-scene0209_01,query_0066,0.00018237449694424868,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,9,0.44029850746268656,9,0.5770609318996416,true,false
scene0209_00-scene0209_01,query_0067,0.0018714943435043097,0.3,false,false,one_sided,,filtered_low_confidence,,,,,14,0.6864813039309684,,,true,false
scene0209_00-scene0209_01,query_0068,0.0019357026321813464,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,6,0.78125,6,0.6267902274641954,true,false
scene0209_00-scene0209_01,query_0069,0.9453625082969666,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,14,14,,,14,0.9091778202676865,13,0.06666666666666667,true,false
scene0209_00-scene0209_01,query_0070,0.003421529894694686,0.3,false,false,one_sided,,filtered_low_confidence,,,,,2,0.7855670103092783,,,true,false
scene0209_00-scene0209_01,query_0071,0.002530171535909176,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,39,0.12009237875288684,true,false
scene0209_00-scene0209_01,query_0072,0.0007338316645473242,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,29,0.6331491712707182,true,false
scene0209_00-scene0209_01,query_0073,0.0012405839515849948,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.18424170616113744,true,false
scene0209_00-scene0209_01,query_0074,0.9814332723617554,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,39,39,3,0.9661971830985916,39,0.9681274900398407,true,true
scene0209_00-scene0209_01,query_0075,0.8607146143913269,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,,8,0.4375,9,0.4981949458483754,true,true
scene0209_00-scene0209_01,query_0076,0.8222213983535767,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,35,35,,,35,0.9385964912280702,false,false
scene0209_00-scene0209_01,query_0077,0.0003418459091335535,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,29,0.3708609271523179,29,0.9742710120068611,true,false
scene0209_00-scene0209_01,query_0079,0.0005886066937819123,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,29,0.3708609271523179,29,0.9656946826758147,true,false
scene0209_00-scene0209_01,query_0080,0.0025722947902977467,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.7642998027613412,17,0.39262672811059907,true,false
scene0209_00-scene0209_01,query_0081,0.0010471001733094454,0.3,false,false,one_sided,,filtered_low_confidence,,,17,,,,17,0.6240444753300903,true,false
scene0209_00-scene0209_01,query_0082,0.00029331690166145563,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,12,0.010355029585798817,12,0.029430181590482152,true,false
scene0209_00-scene0209_01,query_0083,0.002930137561634183,0.3,false,false,one_sided,,filtered_low_confidence,,,,,14,0.62607861936721,,,true,false
scene0209_00-scene0209_01,query_0084,0.008822132833302021,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,6,0.5714285714285714,6,0.5126999059266227,true,false
scene0209_00-scene0209_01,query_0085,0.0015596809098497033,0.3,false,false,one_sided,,filtered_low_confidence,,,,,18,0.5482866043613707,,,true,false
scene0209_00-scene0209_01,query_0086,0.001693138969130814,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.247170935080405,true,false
scene0209_00-scene0209_01,query_0087,0.007856149226427078,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,12,0.018288222384784197,true,false
scene0209_00-scene0209_01,query_0088,0.0020398644264787436,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,39,0.6991869918699187,true,false
scene0209_00-scene0209_01,query_0090,0.0018276802729815245,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,15,0.27702702702702703,7,0.525911708253359,true,false
scene0209_00-scene0209_01,query_0091,0.0045461589470505714,0.3,false,false,one_sided,,filtered_low_confidence,,,,,2,0.6542443064182195,,,true,false
scene0209_00-scene0209_01,query_0092,0.002901586936786771,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.44565217391304346,,,true,false
scene0209_00-scene0209_01,query_0093,0.911041259765625,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,,,,,36,0.3457008244994111,true,true
scene0209_00-scene0209_01,query_0096,0.005067397840321064,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,39,0.9471544715447154,true,false
scene0209_00-scene0209_01,query_0097,0.003477207850664854,0.3,false,false,one_sided,,filtered_low_confidence,,,,,29,0.478134110787172,,,true,false
scene0209_00-scene0209_01,query_0098,0.894869863986969,0.3,true,true,endpoint_unmatched,true_positive,newly_true_positive_after_reassignment,,6,,6,6,0.764182424916574,6,0.5673076923076923,true,false
scene0209_00-scene0209_01,query_0099,0.001896267756819725,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,36,0.19618366129994036,true,false
scene0279_00-scene0279_01,query_0000,0.00032847162219695747,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,11,0.8613138686131386,2,0.3876298394711992,true,false
scene0279_00-scene0279_01,query_0001,0.2972157299518585,0.3,false,false,one_sided,,filtered_low_confidence,,,,,11,0.8686131386861314,,,true,false
scene0279_00-scene0279_01,query_0002,0.0001550395245430991,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.5399757722592369,8,0.42046332046332047,true,false
scene0279_00-scene0279_01,query_0003,0.0007020611665211618,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,16,0.13513513513513514,11,0.576271186440678,true,false
scene0279_00-scene0279_01,query_0006,0.5441950559616089,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,5,5,5,0.5575221238938053,5,0.96875,true,true
scene0279_00-scene0279_01,query_0007,0.0012653921730816364,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,15,,15,0.07936507936507936,15,0.8333333333333334,true,false
scene0279_00-scene0279_01,query_0008,0.00028167208074592054,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.22723200955509107,8,0.2838296268375424,true,false
scene0279_00-scene0279_01,query_0009,0.00025844931951723993,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,16,0.8918918918918919,15,0.5952380952380952,true,false
scene0279_00-scene0279_01,query_0010,0.7397358417510986,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,,16,0.6379310344827587,3,0.1807909604519774,true,true
scene0279_00-scene0279_01,query_0011,0.00018127262592315674,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.5448213204118716,8,0.4362934362934363,true,false
scene0279_00-scene0279_01,query_0012,0.00042187998769804835,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.12537855844942458,8,0.1521821631878558,true,false
scene0279_00-scene0279_01,query_0013,0.08366147428750992,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,33,0.2267080745341615,false,false
scene0279_00-scene0279_01,query_0015,0.0003305364225525409,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.3558449424591157,8,0.4166023166023166,true,false
scene0279_00-scene0279_01,query_0017,0.0003215614997316152,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,16,,,,16,0.9459459459459459,11,0.7980769230769231,true,false
scene0279_00-scene0279_01,query_0018,0.07546943426132202,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,12,,11,0.6102564102564103,12,0.823076923076923,true,false
scene0279_00-scene0279_01,query_0019,0.896320641040802,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,,,15,0.0967741935483871,,,true,false
scene0279_00-scene0279_01,query_0020,0.0001523113896837458,0.3,false,false,true_positive,,filtered_low_confidence,8,,8,,8,0.6249252839210998,8,0.6813020439061317,true,false
scene0279_00-scene0279_01,query_0021,0.004962236620485783,0.3,false,false,one_sided,,filtered_low_confidence,,,,,5,0.796875,,,true,false
scene0279_00-scene0279_01,query_0022,0.007817755453288555,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,10,0.09333333333333334,false,false
scene0279_00-scene0279_01,query_0023,0.00015342711412813514,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.532404603270745,8,0.4362934362934363,true,false
scene0279_00-scene0279_01,query_0024,0.0018705696566030383,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,43,0.2773972602739726,true,false
scene0279_00-scene0279_01,query_0025,0.00017025091801770031,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.10254872563718141,8,0.1443609022556391,true,false
scene0279_00-scene0279_01,query_0026,0.001067252829670906,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.3876298394711992,true,false
scene0279_00-scene0279_01,query_0027,0.001615069922991097,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.14839491217443973,8,0.19838833461243285,true,false
scene0279_00-scene0279_01,query_0028,0.0015237478073686361,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.3663833805476865,true,false
scene0279_00-scene0279_01,query_0029,0.00041553290793672204,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.8595806923451975,17,0.8760064412238325,true,false
scene0279_00-scene0279_01,query_0030,0.935853898525238,0.3,true,true,endpoint_unmatched,true_positive,newly_true_positive_after_reassignment,,17,,17,17,0.8595806923451975,17,0.8758064516129033,true,false
scene0279_00-scene0279_01,query_0031,0.0005962864379398525,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.12537855844942458,8,0.15328467153284672,true,false
scene0279_00-scene0279_01,query_0033,0.0022013417910784483,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.17054029580440688,8,0.2048611111111111,true,false
scene0279_00-scene0279_01,query_0034,0.9007688760757446,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,,8,0.14021804966686857,8,0.17104247104247106,true,true
scene0279_00-scene0279_01,query_0035,0.0004429125983733684,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.11871592973955179,8,0.15328467153284672,true,false
